; rcp85 from rcmip
; hectordata 0.0.0.9000
; commit afcb24f7b4d40ed
; date Mon Nov 21 11:19:31 2022
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1912,4.7970244,0.0731066100760998,0.093596563,6.35042882326522,19.895,35,0.010411672,0,0,0,0,0,0,0,0,0,0,5.80170445205479,157.267,0,480,3100.211,933.070173977593,137.17525,300.425519188063,450.24925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.300259594031,1.15776999843686,7.86694598571428,76.934109,9.11810723059317,24.223184,-0.05126908,0,0,18033.4945553822,-0.048576615,0,0.879532596219798,0,0,0,0,0,0,0.748301578492767,0
1913,4.7990972,0.0769560849384703,0.098522697,6.7371698630137,19.025,35,0.010416951,0,0,0,0,0,0,0,0,0,0,5.81529377853881,157.267,0,480,3100.211,938.291752283105,138.38107,300.77252283105,448.73884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.472183219178,1.17696028583632,7.96104147142857,76.595492,9.17610599399439,24.018914,-0.048297056,0,0,18217.7645803432,-0.15652974,0,0.943571375285162,0,0,0,0,0,0,0.723417839996213,0
1914,4.80117,0.0810064056578767,0.1037081,7.17399571917808,11.082,35,0.010422233,0,0,0,0,0,0,0,0,0,0,5.84111649543379,157.267,0,480,3100.211,943.760673515982,139.58690000000001,301.097474315068,447.22844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.628447488584,1.19647853283501,8.05231945,76.256876,9.23410465736083,23.814645,-0.046404261,0,0,18402.0336037442,0.055606719,0,0.850515024455806,0,0,0,0,0,0,0.715224628548057,0
1915,4.8032428,0.0852583326034165,0.10916642,7.46437413728572,11.216,35,0.010427518,0,0,0,0,0,0,0,0,0,0,5.86904312916386,157.267,0,480,3100.211,949.246239738503,140.79272,301.402908510492,445.71803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.802993970981,1.21606529228427,8.14234780714286,75.91826,9.29210342076206,23.610375,-0.045137125,0,0,18586.3026271451,0.15944734,0,0.83850775338105,0,0,0,0,0,0,0.706177269865939,0
1916,4.8053156,0.0897557388055406,0.11491202,7.63324032861741,18.614,35,0.010432805,0,0,0,0,0,0,0,0,0,0,5.89760540459615,157.267,0,480,3100.211,954.758158669561,141.99854,301.728638495895,444.20762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.003453071587,1.23554623250329,8.23269430714286,75.579644,9.3501020841285,23.406105,-0.044284592,0,0,18770.571650546,0.18754943,0,0.901545926523517,0,0,0,0,0,0,0.708545543988487,0
1917,4.8073885,0.0944818841597032,0.12096002,7.90788550228311,22.143,35,0.010438096,0,0,0,0,0,0,0,0,0,0,5.92655627853881,157.267,0,480,3100.211,960.292237442922,143.20436,302.07252283105,442.69722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.22859303653,1.25474702181124,8.32492695714286,75.241028,9.40810084752972,23.201836,-0.044029448,0,0,18954.840673947,0.19611714,0,0.955578646359918,0,0,0,0,0,0,0.711627230121942,0
1918,4.8094613,0.0994546153964612,0.12732636,8.35127865296804,22.696,35,0.010443388,0,0,0,0,0,0,0,0,0,0,5.95555627853881,157.267,0,480,3100.211,966.042722602739,144.41019,302.397474315069,441.18681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.472328767123,1.27349322850911,8.4206134,74.902412,9.46609951089616,22.997566,-0.043839934,0,0,19139.1096973479,0.20194318,0,0.936567133824888,0,0,0,0,0,0,0.714737083312126,0
1919,4.8115341,0.104674868550814,0.13402771,8.86114550989346,23.196,35,0.010448682,0,0,0,0,0,0,0,0,0,0,5.98448017316665,157.267,0,480,3100.211,971.9647617399,145.61601,302.702908510492,439.67641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.69984617112,1.29161062093425,8.52132152142857,74.563795,9.52409817426261,22.793296,-0.043952757,0,0,19323.3787207488,0.1947463,0,0.806488363848368,0,0,0,0,0,0,0.720090405048095,0
1920,4.8136069,0.110196498918257,0.14108183,9.38089539573821,23.802,35,0.010453982,0,0,0,0,0,0,0,0,0,0,6.0135430184395,157.267,0,480,3100.211,977.726965591237,146.82183,303.031794888589,438.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.928490156449,1.30892476738765,8.62861908571429,74.225179,9.58209693766383,22.589027,-0.044120925,0,0,19507.6477441498,0.11078276,0,0.932564710133303,0,0,0,0,0,0,0.721720422114671,0
1921,4.7987143,0.115998965182648,0.14850719,9.90063441780822,24.304,35,0.0104523,0,0,0,0,0,0,0,0,0,0,6.04255627853881,157.267,0,480,3100.211,983.292237442922,147.86155,303.400727739726,440.99557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.172328767123,1.3260333764893,8.745225,74.68028,9.64905741662573,22.605247,-0.046423915,0,0,19894.8728985959,0.095703594,0,0.803486546079679,0,0,0,0,0,0,0.757875546066046,0
1922,4.7838218,0.122104174996575,0.15632334,10.420315696347,24.563,35.0041057093607,0.98417991,0,0,0,0,0,0,0,0,0,0,6.07161940639269,157.267,0,480,3100.211,989.042722602739,148.90128,303.772571347032,443.82514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.397280251141,1.34351915413278,8.87136390714286,75.13538,9.7160179956224,22.621467,-0.048352557,0,0,20282.0970514821,0.18103797,0,0.845511994841324,0,0,0,0,0,0,0.748394094516398,0
1923,4.7689293,0.128513275457787,0.16455089,10.9346479027871,25.35,35.0372984608167,1.1648849,0,0,0,0,0,0,0,0,0,0,6.101042103638,157.267,0,480,3100.211,994.995897896549,149.941,304.130987941962,446.65471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.599863263218,1.3611858646567,9.00486235714286,75.59048,9.7829784745843,22.637688,-0.048274475,0,0,20669.3222059282,0.20228589,0,0.970587735203363,0,0,0,0,0,0,0.753744624561842,0
1924,4.7540367,0.135292393664371,0.17321146,11.4513952266886,25.878,35.1047155553223,1.2256653,0,0,0,0,0,0,0,0,0,0,6.13098137398009,157.267,0,480,3100.211,1001.00890036679,150.98072,304.531906143174,449.48427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.800296678893,1.3798701601036,9.14354702142857,76.045581,9.84993905358098,22.653908,-0.048785799,0,0,21056.5463588144,0.18926297,0,0.963583493743089,0,0,0,0,0,0,0.757319189160797,0
1925,4.7391442,0.142416300917808,0.18232786,11.9766906392694,28.827,35.183408305137,1.2896434,0,0,0,0,0,0,0,0,0,0,6.16055724885845,157.267,0,480,3100.211,1007.01164383562,152.02045,304.972716894977,452.31384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.003544520548,1.40015184583996,9.28524445,76.500681,9.91689953254287,22.670128,-0.049080517,0,0,21443.7715132605,0.18926297,0,0.975590764817844,0,0,0,0,0,0,0.758547893209876,0
1926,4.7242517,0.149911896420091,0.19192405,12.5417779680365,29.446,35.2667452884703,1.3569897,0,0,0,0,0,0,0,0,0,0,6.19012037671233,157.267,0,480,3100.211,1013.01164383562,153.06017,305.400824771689,455.14341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.225436643836,1.42144921615395,9.42778131428571,76.955782,9.9838601115395509,22.686349,-0.049344001,0,0,21830.9956661466,0.19714526,0,0.983595612201015,0,0,0,0,0,0,0.761944670148451,0
1927,4.7093591,0.157780586457781,0.20202532,13.1445829528158,30.065,35.3542308239445,1.4278827,0,0,0,0,0,0,0,0,0,0,6.22004176179604,157.267,0,480,3100.211,1018.99589789655,154.09989,305.830936665669,457.97298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.443618939791,1.44318066535193,9.56898416428571,77.410882,10.0508201903623,22.702569,-0.051234748,0,0,22218.2208205928,0.19508901,0,1.06264349011588,0,0,0,0,0,0,0.797665861329243,0
1928,4.6944666,0.166103569765402,0.21265824,13.755904870624,30.685,35.4467672690209,1.5025036,0,0,0,0,0,0,0,0,0,0,6.2505452435312,157.267,0,480,3100.211,1024.97733643985,155.13962,306.300704612371,460.80254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.625259594031,1.46476438770391,9.70667955,77.865982,10.1177814696025,22.718789,-0.053047876,0,0,22605.4449734789,0.14573901,0,1.06564530788457,0,0,0,0,0,0,0.800155949216845,0
1929,4.6795741,0.17484985752968,0.22385079,14.3668150684932,31.573,35.5440100960046,1.5810544,0,0,0,0,0,0,0,0,0,0,6.28105918949772,157.267,0,480,3100.211,1030.72959474886,156.17934,306.772765410959,463.63211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.800339611872,1.48561877751624,9.83869414285714,78.321083,10.1847417484948,22.73501,-0.053121132,0,0,22992.6701279251,0.096046302,0,1.14569378171628,0,0,0,0,0,0,0.824725427411194,0
1930,4.6646815,0.184052478001142,0.23563239,14.9811934931507,31.933,35.6463261075342,1.6637375,0,0,0,0,0,0,0,0,0,0,6.31155918949772,157.267,0,480,3100.211,1036.26067351598,157.21906,307.229029680365,466.46168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401257342899543,0.74681988,0,0,0,0,0,0,284.972183219178,1.50516222909529,9.96285461428571,78.776183,10.2517020273871,22.75123,-0.053225846,0,0,23379.8942808112,0.12174943,0,1.05363803680982,0,0,0,0,0,0,0.896422584052867,0
1931,4.6670964,0.193713170444382,0.24803412,15.5939568112633,32.553,35.7537350678631,1.7507764,0,0,0,0,0,0,0,0,3.02082991803279e-4,0.097,6.34197914764079,157.267,0,480,3100.211,1041.7462397385,158.34545,307.699675250144,468.03074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321037852791171,0.067690547,0,0,0,0,0,0,285.128011063079,1.5229003525969,10.0768082857143,78.909446,10.306051922251,22.748587,-0.054264145,0,0,23792.0152137285,0.14642443,0,0.940569557516473,0,0,0,0,0,0,0.903888174886011,0
1932,4.6695113,0.20393160802096,0.26108852,16.2077987062405,33.979,35.8673452150411,1.8423953,0,0,0,0,0,0,0,0,0.00273230105546822,0.097,6.37260837138508,157.267,0,480,3100.211,1047.25815866956,159.47183,308.169391826983,469.5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627441695862976,0.073576745,0,0,0,0,0,0,285.303415986725,1.53879684142318,10.1817672571429,79.042709,10.3604028174626,22.745943,-0.055113247,0,0,24204.1351450858,0.11489526,0,0.847513206687116,0,0,0,0,0,0,0.812718116312202,0
1933,4.6719262,0.214669754958904,0.27483004,16.8501512557078,41.893,35.9867341244292,1.9388369,0,0,0,0,0,0,0,0,0.0072558703196347,0.097,6.40356015981735,157.267,0,480,3100.211,1052.72910958904,160.59821,308.597668378995,471.16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721682505238585,0.079974791,0,0,0,0,0,0,285.500388127854,1.55295681467715,10.2809057928571,79.175973,10.4147527123264,22.7433,-0.054920974,0,0,24616.2560780031,0.12380568,0,0.893541079140347,0,0,0,0,0,0,0.809078432279785,0
1934,4.674341,0.225968163118721,0.28929476,17.6235485159817,42.817,36.1123519721461,2.0403528,0,0,2.6216997716895e-4,0.117,0,0,0,0,0.0123415744863014,0.194,6.43462328767123,157.267,0,480,3100.211,1057.97862442922,161.7246,309.000776255708,472.73791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784437500591324,0.086929197,0,0,0,0,0,0,285.700388127854,1.56559721178261,10.3773976714286,79.309236,10.4691026071902,22.740656,-0.054215408,0,0,25028.3770109204,0.16218901,0,0.973589552972052,0,0,0,0,0,0,0.797345397270317,0
1935,4.6767559,0.237828957475011,0.30452082,18.5143778476433,43.74,36.2442220930977,2.1472124,0,0,0.00233282543509993,0.117,0,0,0,0,0.0197800558718217,0.291,6.46597846395688,157.267,0,480,3100.211,1062.99658158046,162.85098,309.393499295107,474.30697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852460493235628,0.09448834,0,0,0,0,0,0,285.899863263218,1.57740795811787,10.4744171571429,79.442499,10.523452502054,22.738013,-0.053490976,0,0,25440.4969422777,0.16938589,0,1.02762228281451,0,0,0,0,0,0,0.795197286468984,0
1936,4.6791708,0.250374515936011,0.32054821,19.4263498889637,44.664,36.3837058274809,2.2596977,0,0,0.00622707195710757,0.117,0,0,0,0,0.0320466951805275,0.485,6.49754672692567,157.267,0,480,3100.211,1068.00741697233,163.97736,309.737893617287,475.87603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926759026698967,0.10270482,0,0,0,0,0,0,286.097140286199,1.58920390176308,10.57513815,79.575762,10.5778023969179,22.735369,-0.053660463,0,0,25852.617875195,0.18069526,0,1.13068469287283,0,0,0,0,0,0,0.8017854559744,0
1937,4.6815857,0.263558143142694,0.33741917,20.3367659817352,45.588,36.5302833875571,2.3781004,0,0,0.0106241715182648,0.234,0,0,0,0,0.0517613932648402,0.776,6.52912425799087,157.267,0,480,3100.211,1073.00970319635,165.10375,309.991015981735,477.44509,0,0,0,0,6.74836757990868e-4,0,0,0,0,0,0,0,0,0,0.100738360048059,0.11163575,0,0,0,0,0,0,286.272183219178,1.60179989079838,10.6827346714286,79.709025,10.6321532921295,22.732726,-0.052928085,0,0,26264.7388081123,0.17932443,0,1.20973256078164,0,0,0,0,0,0,0.78017145748845,0
1938,4.6840005,0.277429624357306,0.35517808,21.2467659817352,46.512,36.6845086058219,2.5027381,0,0,0.0168216020547945,0.234,0,0,4.44735730593607e-4,0.161,0.0833999121004566,1.164,6.56106210045662,157.267,0,480,3100.211,1078.00970319635,166.23013,310.169026826484,479.01415,0,0,0,0,0.00667663869863014,0.165,0,0,0,0,0,0,0,0,0.10949821518379,0.12134333,0,0,0,0,0,0,286.42529109589,1.61601067328577,10.8003808642857,79.842288,10.6865031869933,22.730082,-0.051951175,0,0,26676.8587394696,0.16321714,0,1.14269196394759,0,0,0,0,0,0,0.782355980339317,0
1939,4.6864154,0.291991564126344,0.37387169,22.1543778476433,47.436,36.8464107922169,2.6339328,0,0,0.0250496760922724,0.351,0,0,0.00394883660048157,0.161,0.131580138720463,1.649,6.59297812211493,157.267,0,480,3100.211,1083.02771773711,167.35651,310.293687308182,480.58321,0,0,0,0,0.0223933735621429,0.33,0,0,0,0,0,0,0,0,0.118993419075686,0.13189502,0,0,0,0,0,0,286.574897447414,1.63265119732358,10.9312506285714,79.975552,10.7408530818571,22.727439,-0.051867204,0,0,27088.9796723869,0.16390255,0,1.1927222600924,0,0,0,0,0,0,0.779916042820571,0
1940,4.6888303,0.307394220451668,0.39354912,23.0720313958131,50.781,37.0176602970993,2.7720335,0,0,0.0356348212004392,0.468,0,0,0.0104785778470195,0.161,0.201428838174015,2.231,6.6250474686229,157.267,0,480,3100.211,1088.28935174789,168.4829,310.365642076503,482.15227,0,0,0,0,0.048245385707513,0.496,0,0,0,0,0,0,0,0,0.129364615539212,0.14336429,0,0,0,0,0,0,286.728378901864,1.6525361109556,11.0785182285714,80.108815,10.7952029767209,22.724795,-0.051060237,0,0,27501.0996037441,0.18377964,0,1.29978709384231,0,0,0,0,0,0,0.767297011290616,0
1941,4.693243,0.323580257962329,0.41426223,24.029428652968,52.603,37.1976188167808,2.9174066,0,0,0.0500618852739726,0.585,0,0,0.0172945978881279,0.161,0.297147882420091,2.91,6.65706210045662,157.267,0,480,3100.211,1093.72910958904,170.03046,310.365530821918,488.55777,0,0,0,0,0.0836684851598173,0.661,0,0,0,0,0,0,0,0,0.140618855787671,0.15583315,0,0,0,0,0,0,286.903496004566,1.70051342974508,11.2508259785714,81.24331,11.1272834252396,22.68764,-0.050975881,0,0,27883.8748268331,0.19303276,0,1.33480830114368,0,0,0,0,0,0,0.750819243079603,0
1942,4.6976558,0.340500483875571,0.39468287,25.0394948630137,53.918,37.3869670583333,3.0704314,0,0,0.0688524229452055,0.819,0,0,0.023959627283105,0.161,0.423122402968036,3.589,6.6891252283105,157.267,0,480,3100.211,1098.97862442922,171.57803,310.296698059361,494.96327,0,0,0,0,0.12830214783105,0.826,0,0,0,0,0,0,0,0,0.152846581390411,0.16938647,0,0,0,0,0,0,287.100388127854,1.79418735285591,11.4532852928571,82.377805,11.4593638737583,22.650484,-0.052702458,0,0,28266.6490483619,0.17144214,0,1.34281314852685,0,0,0,0,0,0,0.769515684821631,0
1943,4.7020686,0.357403736361585,0.37832187,26.0692923871547,54.705,37.5857406407484,3.2315097,0,0,0.0939821851997405,1.17,0,0,0.0309015032188038,0.322,0.581325891658557,4.365,6.72154005258627,157.267,0,480,3100.211,1104.02771773711,173.12559,310.203181984056,501.36878,0,0,0,0,0.181615825005614,0.991,0,0,0,0,0,0,0,0,0.16610076553595,0.18411857,0,0,0,0,0,0,287.302976878883,1.92350775390557,11.6837734785714,83.5123,11.7914433219293,22.613328,-0.053846813,0,0,28649.4242714509,0.16630151,0,1.39184283874877,0,0,0,0,0,0,0.764228383064455,0
1944,4.7064813,0.37373741475471,0.3640764,27.1059040347331,55.75,37.7959896990892,3.4010636,0,0,0.129313048381865,1.521,0,0,0.0408163294408264,0.322,0.777625775631909,5.917,6.75448582416348,157.267,0,480,3100.211,1109.28935174789,174.67315,310.131201530803,507.77428,0,0,0,0,0.243664567520024,1.157,0,0,0,0,0,0,0,0,0.180577732697208,0.20013198,0,0,0,0,0,0,287.528490156449,2.08705897563048,11.9401676,84.646796,12.123523770448,22.576173,-0.054252944,0,0,29032.1984929797,0.18926297,0,1.3838379913656,0,0,0,0,0,0,0.76886423032947,0
1945,4.7108941,0.38939200101484,0.35194679,28.1369988584475,56.796,38.0169323650685,3.579544,0.00380219063926941,1.868,0.181151660958904,3.861,0,0,0.0540184223744292,0.483,1.03046883561644,7.76,6.78706307077625,157.267,0,480,3100.211,1114.79223744292,176.22072,310.106264269406,514.17979,0,0,0,0,0.31372073630137,1.322,0,0,0,0,0,0,0,0,0.196287322742009,0.21753811,0,0,0,0,0,0,287.775485159817,2.28081648666333,12.2203455714286,85.781291,12.4556042189667,22.539017,-0.054931888,0,0,29414.9737160686,0.19988693,0,1.16070287055972,0,0,0,0,0,0,0.769613434014239,0
1946,4.7153069,0.404480885826484,0.34193311,29.1701552511416,59.187,38.2494029293379,3.7674167,0.0386811832191781,4.203,0.280890747716895,6.318,0,0,0.0717784817351598,0.966,1.3756340696347,13.483,6.81968932648402,157.267,0,480,3100.211,1120.57428652968,177.76828,310.13136130137,520.58529,0,0,0,0,0.391541683789954,1.487,0,0,0,0,0,0,0,0,0.213355786342466,0.23645812,0,0,0,0,0,0,288.025485159817,2.49081614933885,12.522183,86.915786,12.7876836671376,22.501861,-0.058897549,0,0,29797.7479375975,0.2070838,0,1.23875013254563,0,0,0,0,0,0,0.842659197312732,0
1947,4.7197196,0.419063230733956,0.33403572,30.2385831305986,67.278,38.4934441584388,3.9651774,0.133972975381765,5.137,0.456271563646231,6.903,0,0,0.104448011705592,2.093,1.90862649836565,20.661,6.85297709658906,157.267,0,480,3100.211,1126.77686313222,179.31584,310.206175955037,526.99079,0,0,0,0,0.476575948611423,1.652,0,0,0,0,0,0,0,0,0.231857066296273,0.25702368,0,0,0,0,0,0,288.274829079023,2.70309432608261,12.8435582857143,88.050281,13.1197641156563,22.464705,-0.063594008,0,0,30180.5231606864,0.1988588,0,1.39284344467167,0,0,0,0,0,0,0.870707201949557,0
1948,4.7241324,0.433334996816241,0.32825472,31.4475768707738,68.369,38.7515748266025,4.1733472,0.280502395014597,6.071,0.685184306647204,7.254,0,0,0.172376943633506,3.703,2.73806009556604,24.056,6.88648656586072,157.267,0,480,3100.211,1133.29120599097,180.86341,310.331498209696,533.3963,0,0,0,0,0.5691519172468,1.817,0,0,0,0,0,0,0,0,0.252065201610425,0.27937786,0,0,0,0,0,0,288.525370848616,2.90368717928386,13.1823488571429,89.184777,13.451844564175,22.42755,-0.065310295,0,0,30563.2973822153,0.19680255,0,1.46989010073468,0,0,0,0,0,0,0.875660701570855,0
1949,4.7285452,0.447292038734018,0.32459037,32.8326124429224,74.34,39.0228339994292,4.3924702,0.457082608447489,6.538,0.93394419520548,7.722,0,0,0.299108698630137,6.118,3.81251541095891,25.802,6.91962716894977,157.267,0,480,3100.211,1140.07622716895,182.41097,310.509808789954,539.8018,0,0,0,0,0.668419583333333,1.983,0,0,0,0,0,0,0,0,0.273993924913242,0.30367628,0,0,0,0,0,0,288.772328767123,3.07863167147726,13.5364321428571,90.319272,13.7839240123459,22.390394,-0.066416136,0,0,30946.0716037441,0.18926297,0,1.41985980458987,0,0,0,0,0,0,0.88266091058926,0
1950,4.7329579,0.461041935031964,0.32304286,34.6084897260274,65,39.3082463744292,4.62313,0.655905679223744,7.939,1.19667657534247,8.073,0,0,0.510652865296804,8.855,5.01953493150685,28.615,6.95312813926941,157.267,0,480,3100.211,1147.32719748858,183.95853,310.763110730594,546.20731,0,0,0,0,0.774712066210046,2.148,0,0,0,0,0,0,0,0,0.297819484203196,0.33008802,0,0,0,0,0,0,288.997280251141,3.21396556534284,13.9036843571429,91.453767,14.1160044608646,22.353238,-0.067363301,6.31278538812785e-4,0.26190788,31328.8468268331,0.18686401,0,1.63098765432099,0,0,0,0,0,0,0.892875335995607,0
1951,4.7733276,0.474644863061057,0.32361242,36.3059494878609,65,39.6078652386718,4.865916,0.867319019450059,1.889,1.46881676772214,7.102,0,0,0.817678878097163,8.158,6.33651910572149,33.854,6.98697675474711,157.267,0,480,3100.211,1155.08810991965,189.11003,311.105987941962,558.44614,0,0,0,0,0.880801555505652,2.313,0,0,0,0,0,0,0,0,0.323645090763119,0.35878218,0,0,0,0,0,0,289.202976878883,3.31920529027582,14.3099127142857,94.848353,14.5335406182537,22.541288,-0.07983632,0.00561930471342665,0.26198971,32918.2224898596,0.1906338,0,1.76907127168068,0,0,0,0,0,0,1.08917965925169,0
1952,4.8136973,0.488291189551663,0.32629927,37.5386425505901,70,39.924782433518,5.121479,1.01280635214712,2.139,1.73312403623026,7.288,0,0,1.17499488172767,11.742,7.8329753786461,35.2,7.02086105185019,157.927,0,480,3117.785,1163.60730063378,194.26153,311.50374975048,570.68497,0,0,0,0,0.929535249644435,2.478,0,0,0,0,0,0,0,0,0.351853267637847,0.38997068,0,0,0,0,0,0,289.428490156449,3.41172610383514,14.7767642857143,98.242938,14.9510767756428,22.729338,-0.094871469,0.0150148339446565,0.26207156,34507.5991544462,0.18446505,0,1.79708823752178,0,0,0,0,0,0,1.11031015494963,0
1953,4.854067,0.501981791178082,0.3311036,38.7512671232877,75,40.2578178600457,5.3904959,1.07867602739726,2.437,1.98555331050228,7.43,0,0,1.59831124429224,15.985,9.48092591324201,39.582,7.05337368721461,158.604,0,480,3137.148,1172.79951484018,199.41303,311.935293949772,582.9238,0,0,0,0,0.925189440639269,2.644,0,0,0,0,0,0,0,0,0.382463177789954,0.42387036,0,0,0,0,0,0,289.672328767123,3.48935621134639,15.2958762857143,101.63752,15.3686129330319,22.917388,-0.098377672,0.0250194063926941,0.26215339,36096.9748174727,0.17555464,0,1.84211550405211,0,0,0,0,0,0,1.10518635220026,0
1954,4.8944367,0.515823142730594,0.33802563,40.1002956621005,80,40.6082292542237,5.6736692,1.14031877853881,2.785,2.23968327625571,7.431,0,0,2.17094223744292,19.855,11.27141706621,44.802,7.08456015981735,159.3,1.214,480.10100456621,3158.216,1182.3,204.56453,312.435439497717,595.16263,0,0,0,0,0.935617694063927,2.809,0,0,0,0,0,0,0,0,0.41572084471347,0.4607169,0,0,0,0,0,0,289.900436643836,3.55499493969646,15.8588859285714,105.03211,15.786149090421,23.105438,-0.10124833,0.0350194063926941,0.26223522,37686.3514820593,0.18069526,0,1.86613004620162,0,0,0,0,0,0,1.15283970897523,0
1955,4.9348064,0.529873354914783,0.34706557,41.5864175586995,85,40.9760827169567,5.9717491,1.21138372164833,3.233,2.49470043229284,7.388,0,0,2.90691780073359,24.604,13.2691460656985,50.343,7.11547880579884,160.014,3.512,480.992497224094,3180.749,1192.05560639519,209.71603,313.002720497417,607.40145,0,0,0,0,0.976451820246027,2.974,0,0,0,0,0,0,0,0,0.451770336876631,0.5007665,0,0,0,0,0,0,290.127959786785,3.61476790207661,16.4574316428571,108.4267,16.2036852478101,23.293487,-0.10596179,0.0449931631609152,0.26231705,39275.7271450858,0.2029713,0,2.04423790047716,0,0,0,0,0,0,1.1919072665682,0
1956,4.9751761,0.544327786718978,0.35822365,43.2188311749881,90,41.3651736059623,6.2855162,1.29445308780597,3.73,2.74993637061157,7.302,0,0,3.82374589415375,30.685,15.5293633255982,58.664,7.1466722409362,160.748,6.224,483.267116113981,3204.498,1202.32833264715,214.86753,313.604046429373,619.64028,0,0,0,0,1.06299920403224,3.48,0,0,0,0,0,0,0,0,0.491145620528009,0.54429755,0,0,0,0,0,0,290.372214455922,3.67134728409597,17.0831482142857,111.82128,16.6212214051992,23.481537,-0.11078416,0.0550148339446565,0.26239889,40865.1038096724,0.2153088,0,2.17931970006817,0,0,0,0,0,0,1.24544248513974,0
1957,5.0155458,0.559183059628995,0.37150001,44.9798287671233,95,41.7740535537671,6.6157969,1.39164520547945,4.227,3.0015461757990902,7.25,0,0,4.94711061643836,34.375,18.108595890411,66.689,7.17875148401827,161.502,9.469,486.437871004566,3229.071,1213.05242579909,220.01902,314.225897260274,631.87911,0,0,0,0,1.19436141552511,4.251,0,0,0,0,0,0,0,0,0.533873445139269,0.5916127,0,0,0,0,0,0,290.600436643836,3.72740917207252,17.7276752857143,115.21587,17.0387575625883,23.669587,-0.11458315,0.0650194063926941,0.26248072,42454.4794726989,0.22559005,0,2.27137544497463,0,0,0,0,0,0,1.27264245624479,0
1958,5.0559155,0.574546325173516,0.38689499,46.8694497716895,100,42.2042670765982,6.9634615,1.50423841324201,4.824,3.24972876712329,7.221,0,0,6.23968418949772,32.235,21.0472985159817,69.93,7.21212813926941,162.277,10.772,489.925730593607,3254.039,1224.0529109589,225.17052,314.852495719178,644.11794,0,0,0,0,1.36491158675799,6.008,0,0,0,0,0,0,0,0,0.580297218906393,0.64304094,0,0,0,0,0,0,290.831749429224,3.78563305294225,18.3826488571429,118.61045,17.4562937199774,23.857637,-0.11690909,0.0750194063926941,0.26256255,44043.8561372855,0.23073068,0,2.33141180034841,0,0,0,0,0,0,1.32038126476558,0
